发送日期,发送时间,发送年份,时间位置,出现时间秒,弹幕内容,用户ID,弹幕颜色,颜色代码,弹幕模式,字体大小,弹幕长度
2024/8/11,13:25:44,2024,7:54,474.46,都错过了,936a78af...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/11,13:14:14,2024,3:05,185.26,不会做饭的男生更多，怎么，按你的说法都是小仙男？,fd607230...,白色,#FFFFFF,滚动弹幕,正常,24
2024/8/11,12:28:45,2024,4:56,296.63,我靠，这次才懂啊,e3676f82...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/11,12:07:24,2024,1:39,99.25,喝醉就是免罪金牌啊？果子狸前期确实轻浮啊,f15c3da7...,白色,#FFFFFF,滚动弹幕,正常,20
2024/8/11,10:54:10,2024,4:00,240.7,曹雪芹哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,20
2024/8/11,10:42:15,2024,2:55,175.49,开水罩了一下,466991e2...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/11,10:41:52,2024,2:43,163.87,孙俪真漂亮，我一直觉得甄嬛比孙俪漂亮是为什么,466991e2...,白色,#FFFFFF,滚动弹幕,正常,22
2024/8/11,8:42:27,2024,1:32,92.08,没有喝醉吧，微醺而已，还是没礼貌,466991e2...,白色,#FFFFFF,滚动弹幕,正常,16
2024/8/11,8:41:55,2024,1:20,80.85,陈建斌也建议不要出境，导演其实也有想过了的,466991e2...,白色,#FFFFFF,滚动弹幕,正常,21
2024/8/11,8:41:15,2024,1:02,62.45,好像！！！,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/11,8:34:23,2024,6:29,389.12,之前看有个网红模仿fbb看了就不得劲，大概就是这种感觉吧,50515029...,白色,#FFFFFF,滚动弹幕,正常,28
2024/8/11,4:13:40,2024,1:50,110.02,皇上，杀伐决断是应该的，等你的家人被他杀伐决断的时候，你就老实了,fbacd72c...,白色,#FFFFFF,滚动弹幕,正常,32
2024/8/11,1:01:24,2024,3:11,191.58,什么共轭手办（）,4f683b59...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/11,0:23:07,2024,7:14,434.39,太绝了我也是这样认为 ,27ee2883...,白色,#FFFFFF,滚动弹幕,正常,11
2024/8/11,0:15:24,2024,7:24,444.64,他破防自己深情人设塌了，自己爱上了甄嬛还不承认,8abb4d0a...,白色,#FFFFFF,滚动弹幕,正常,23
2024/8/11,0:02:36,2024,9:22,562.42,妈耶，七夕看，真带感,c433a226...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,23:54:29,2024,3:55,235.42,曹雪芹？,6c85b2ab...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,23:54:12,2024,1:28,88.86,是是是老四有素质 醉酒睡李金桂 还把小四扔多年,f222f5d9...,白色,#FFFFFF,滚动弹幕,正常,23
2024/8/10,23:53:00,2024,1:40,100.89,陈建斌演的皇上不怒自威，哪像隔壁渣龙，天天跟个暴躁狂一样踹人踢人,bc7f65b8...,亮黄色,#FEF102,顶部弹幕,正常,32
2024/8/10,23:37:56,2024,7:57,477.24,爱过，但，没相爱过,7e682211...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/10,23:05:05,2024,6:03,363.45,怎么感觉以前看过up的这个视频,53b1441...,白色,#FFFFFF,滚动弹幕,正常,15
2024/8/10,22:50:28,2024,4:13,253.75,曹琴默的演员太适合演凤姐了,b1e0459f...,白色,#FFFFFF,滚动弹幕,正常,13
2024/8/10,22:43:37,2024,9:02,542.8,《无比恶心》,9564b1f0...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,22:39:00,2024,7:38,458.45,唉，be美学啊！,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,22:37:01,2024,8:03,483.48,这个bgm是什么好配,259bd68f...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,22:26:06,2024,1:33,93.23,少来哈，老四还酒后强间宫女生了孩子不管不顾怎么不说,85b811fb...,白色,#FFFFFF,滚动弹幕,正常,25
2024/8/10,22:21:18,2024,2:48,168.15,这里好像浣碧,7a39f98f...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,22:04:33,2024,1:19,79.23,这和君不君子没甚关系，如果主动去见，会打破他自己营造的美好幻想，所以听个借口就走,4e987100...,白色,#FFFFFF,滚动弹幕,正常,40
2024/8/10,21:52:10,2024,0:07,7.14,鸟嬛,d56f76e5...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/10,20:18:58,2024,7:05,425.09,在你眼中我是谁，你想我代替谁？,f618bd...,白色,#FFFFFF,滚动弹幕,正常,15
2024/8/10,19:29:14,2024,9:07,547.9,复仇个棒槌，直接把果子害死了,859a787b...,白色,#FFFFFF,滚动弹幕,正常,14
2024/8/10,18:37:58,2024,0:07,7.55,终于！！终于终于甄嬛传了呜呜呜,9583505b...,白色,#FFFFFF,滚动弹幕,正常,15
2024/8/10,18:31:56,2024,0:59,59.82,夏冬春,e1de331f...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,18:11:29,2024,0:11,11.02,甄妃回宫！,d92d6e85...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,18:11:06,2024,0:06,6.46,啊啊啊上了,d92d6e85...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,17:50:12,2024,9:14,554.45,文案nb,315b550a...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,17:47:15,2024,0:40,40.24,'】】【】】,7b13c02c...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,17:43:57,2024,1:18,78.53,啥君子啊，帝王就这样。四胖橘无情花心那是板上钉钉的,ebdd574e...,白色,#FFFFFF,滚动弹幕,正常,25
2024/8/10,17:43:50,2024,3:05,185.05,我觉得皇上这样对甄嬛太残忍了。,f02f358e...,白色,#FFFFFF,滚动弹幕,正常,15
2024/8/10,17:40:49,2024,9:22,562.63,再看一遍！！！,e844ddfd...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,17:24:56,2024,8:13,493.37,他俩都爱过对方只是没有相爱过,cba8e787...,白色,#FFFFFF,滚动弹幕,正常,14
2024/8/10,17:16:14,2024,3:57,237.53,人叫曹琴默,91c31f5f...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,16:11:28,2024,7:06,426.27,我天,16bb3535...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/10,16:11:05,2024,1:15,75.3,纯元的长相在剧里不出现也没必要出现，甄嬛传就因为恰到好处的留白才好看,78842673...,白色,#FFFFFF,滚动弹幕,正常,34
2024/8/10,15:59:30,2024,3:56,236.66,是曹琴默啦！！！,8a45556c...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,15:05:47,2024,5:09,309.9,卧槽这个点,3d620a08...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,14:56:35,2024,1:02,62.6,夏冬春,51d113b1...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,14:54:50,2024,6:43,403.42,然后把气撒在甄嬛身上,1dbb6201...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,14:44:29,2024,5:27,327.74,[前方高能],c05231d4...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,14:38:49,2024,1:00,60.38,眉姐姐被推入水，被陷害假孕,c05231d4...,白色,#FFFFFF,滚动弹幕,正常,13
2024/8/10,14:35:29,2024,8:09,489.16,投币了,c05231d4...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,13:56:18,2024,8:08,488.89,讲得好哇,c641bac0...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,13:53:49,2024,5:47,348,纯元不过是大橘心目中一个寄托深情的简单符号罢了,c641bac0...,白色,#FFFFFF,滚动弹幕,正常,23
2024/8/10,13:52:13,2024,4:49,289.76,你们这是畸形的爱啊,c641bac0...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/10,13:14:19,2024,9:13,553.32,文案看哭了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,13:10:57,2024,9:00,540.6,前面的点了,4afb6771...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,13:09:19,2024,4:18,258.81,大橘吃醋了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,13:07:31,2024,6:59,419.03,救命要哭了,25dca10b...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,13:06:09,2024,1:18,78.8,十七就不是君子,466991e2...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,13:05:54,2024,1:11,71.55,留白的艺术,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,12:48:37,2024,6:59,419.78,逻辑通顺了,83525286...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,12:44:55,2024,4:01,241.44,那是曹琴默,83525286...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,11:31:22,2024,1:12,72.06,纯元不露脸才是最高明的处理,ae84ed75...,白色,#FFFFFF,滚动弹幕,正常,13
2024/8/10,11:18:40,2024,5:26,326.02,天啊还能这样解读,5bccfd7f...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,11:04:13,2024,0:09,9.92,？？？？,7e7c0af8...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,10:40:42,2024,0:19,19.98,爷青回,466991e2...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,10:29:44,2024,7:12,432.04,他就是气自己没认出来,466991e2...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,10:28:06,2024,6:13,373.43,管家发言,466991e2...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,10:27:28,2024,5:39,339.26,难怪大橘会分不清,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,10:26:18,2024,4:55,295.87,天呐,466991e2...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/10,10:10:20,2024,0:05,5.39,终于啊,18342475...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,9:42:46,2024,3:29,209.9,哈哈哈尊驾哈哈哈,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,9:01:04,2024,6:57,417.41,剖析到位,6d4007cf...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,8:59:09,2024,5:13,313.36,唉,6d4007cf...,白色,#FFFFFF,滚动弹幕,正常,1
2024/8/10,8:51:20,2024,0:04,4.47,小妈文学哈哈哈哈,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,8:50:35,2024,9:22,562,唉,466991e2...,白色,#FFFFFF,滚动弹幕,正常,1
2024/8/10,8:48:12,2024,9:07,547.44,张口就来，看到封面CP-1吗？up把甄嬛传里每一对cp包括眉嬛都写了，每一对恋情都有他美丽和遗憾的地方，四嬛也是真的错峰相爱过，怎么是自作多情了？,466991e2...,白色,#FFFFFF,滚动弹幕,正常,73
2024/8/10,8:44:37,2024,7:40,460.41,唉,466991e2...,白色,#FFFFFF,滚动弹幕,正常,1
2024/8/10,8:44:08,2024,7:24,444.62,谁稀罕这种宠爱,466991e2...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,8:43:34,2024,7:07,427.27,都是大橘的借口，他就是气自己背叛了自以为的爱情,466991e2...,白色,#FFFFFF,滚动弹幕,正常,23
2024/8/10,8:42:44,2024,6:41,401.62,bgm是什么？,466991e2...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,8:42:04,2024,6:07,367.07,哇,466991e2...,白色,#FFFFFF,滚动弹幕,正常,1
2024/8/10,8:40:20,2024,5:25,325.1,他俩真的是错过，孽缘,466991e2...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,8:38:48,2024,4:14,254.32,毕竟是华妃的爪牙,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,8:37:05,2024,3:28,208.53,都是阴差阳错,466991e2...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,8:36:50,2024,3:19,199.9,大橘和果子狸都是才子,466991e2...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,8:36:18,2024,7:30,450.56,六花文本太强了,34a7f9c6...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,8:36:11,2024,2:58,178.43,现在女生不做饭很正常好吧,466991e2...,白色,#FFFFFF,滚动弹幕,正常,12
2024/8/10,8:36:00,2024,2:56,176.48,一看就是不做饭的小仙女,466991e2...,白色,#FFFFFF,滚动弹幕,正常,11
2024/8/10,8:35:33,2024,2:44,164.41,一直想知道这个饺子为什么皮熟了，里面还能是生的？,466991e2...,白色,#FFFFFF,滚动弹幕,正常,24
2024/8/10,8:34:37,2024,2:36,156.79,他爱的是纯元啊,466991e2...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,8:33:38,2024,2:09,129.31,一样好,466991e2...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,8:33:14,2024,1:49,109.99,他也和妙恩爱过那么多晚上，说杀就杀,466991e2...,白色,#FFFFFF,滚动弹幕,正常,17
2024/8/10,8:32:59,2024,3:07,187.78,谁大婚穿白衣 那是死去的纯元,1233d36f...,白色,#FFFFFF,滚动弹幕,正常,14
2024/8/10,8:32:22,2024,1:38,98.93,这就是男人,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,8:32:02,2024,1:24,84.73,是重传,466991e2...,白色,#FFFFFF,滚动弹幕,正常,3
2024/8/10,8:31:48,2024,1:16,76.83,他想起纯元了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,8:31:31,2024,1:07,67.34,哇，这图真直观，孙俪真的好像蒋勤勤啊,466991e2...,白色,#FFFFFF,滚动弹幕,正常,18
2024/8/10,8:31:01,2024,0:54,54.25,是梅姐姐,466991e2...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,8:30:56,2024,0:52,52.87,华妃打得第一个是谁？,466991e2...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/10,8:30:32,2024,0:40,40.78,她最后逼死了华妃 不然皇上不会那样,1233d36f...,白色,#FFFFFF,滚动弹幕,正常,17
2024/8/10,8:30:01,2024,0:35,35.68,陈建斌演技有一说一，太绝了！,466991e2...,白色,#FFFFFF,滚动弹幕,正常,14
2024/8/10,8:29:37,2024,0:26,26.77,都是这个男人不好，害了这么多女人,466991e2...,白色,#FFFFFF,滚动弹幕,正常,16
2024/8/10,8:29:16,2024,0:19,19.61,我快哭了！你终于回来了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,11
2024/8/10,8:29:02,2024,0:13,13.66,还有嬛眉CP,466991e2...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,8:28:34,2024,0:13,13.01,哈哈哈哈哈,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,8:28:29,2024,0:10,10.78,五环，你比四环少一环～,466991e2...,白色,#FFFFFF,滚动弹幕,正常,11
2024/8/10,8:28:03,2024,0:01,1.59,我的青春回来了！,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,8:27:49,2024,4:20,260.89,大橘疑心重,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/10,8:26:48,2024,3:42,222.99,哇,466991e2...,白色,#FFFFFF,滚动弹幕,正常,1
2024/8/10,3:23:26,2024,0:16,16.59,活了！！！！！,f90fcddb...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,3:11:08,2024,2:52,172.39,666纯粹为了自己,8400d995...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/10,2:53:34,2024,1:21,81.6,好像发过这个,4a4bcd3a...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/10,2:33:34,2024,6:30,390.19,在你眼中我是谁？,54215d4a...,亮黄色,#FEF102,顶部弹幕,正常,8
2024/8/10,1:21:53,2024,6:58,418.96,想哭 狠狠的共情大橘了,19607758...,白色,#FFFFFF,滚动弹幕,正常,11
2024/8/10,1:16:53,2024,1:04,64.39,为什么蒋勤勤不演纯元呢，哪怕只是一个镜头也行啊,466991e2...,白色,#FFFFFF,滚动弹幕,正常,23
2024/8/10,1:14:26,2024,8:20,500.46,别她她她她她了,83728654...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,1:04:05,2024,7:32,452.58,bgm太大声了,886d139e...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/10,0:46:33,2024,0:28,28.89,虎东好可爱哈哈哈哈哈哈哈,6e7d6617...,白色,#FFFFFF,滚动弹幕,正常,12
2024/8/10,0:19:19,2024,3:42,222.69,哈哈哈哈,62b5b873...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/10,0:13:00,2024,0:00,0,太好了！您回宫了！,94fb7136...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/10,0:12:39,2024,0:06,6.14,兰嬛章鱼最棒！！,177fa01d...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/10,0:03:02,2024,9:23,563.56,+,930a2d9...,其他颜色,#00CD00,顶部弹幕,正常,1
2024/8/9,23:44:16,2024,3:23,203.55,果郡王娇嫩，你如今几岁,6fac1f31...,其他颜色,#009843,顶部弹幕,正常,11
2024/8/9,23:42:36,2024,1:16,76.59,不是他君子，他只是自恃皇帝身份,9bb1f08a...,白色,#FFFFFF,滚动弹幕,正常,15
2024/8/9,23:28:41,2024,9:23,563.03,真的想哭,ea1f6e4e...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/9,22:57:48,2024,0:05,5.76,妈呀 终于回到甄嬛赛道了,d81cf3da...,白色,#FFFFFF,滚动弹幕,正常,12
2024/8/9,22:53:46,2024,9:17,557.83,哭了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/9,22:52:55,2024,8:37,517.62,是下架重传,466991e2...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/9,22:52:18,2024,8:19,499.41,错过,466991e2...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/9,22:50:18,2024,6:58,418.15,太震撼了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,4
2024/8/9,22:49:31,2024,6:16,376.81,你是少爷带回家的第一个女人,466991e2...,白色,#FFFFFF,滚动弹幕,正常,13
2024/8/9,22:47:39,2024,3:43,223.4,终于明白 他死后 甄嬛的那段话是什么意思了,ace70c85...,白色,#FFFFFF,滚动弹幕,正常,21
2024/8/9,22:46:02,2024,2:32,152.75,解说得很准 很棒,ace70c85...,白色,#FFFFFF,滚动弹幕,正常,8
2024/8/9,22:43:04,2024,7:34,454.41,可又何尝不是宿命呢,7ce660d5...,其他颜色,#FE0302,滚动弹幕,正常,9
2024/8/9,22:24:31,2024,8:34,514.07,心痛，真真爱人错过,35e1e715...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/9,22:21:46,2024,7:12,432.78,彼此交换喜悲,751899ef...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/9,22:21:39,2024,0:01,1.12,百万文案，再来一遍,466991e2...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/9,22:21:27,2024,6:58,418.42,在你眼中我是谁，你想我代替谁,751899ef...,白色,#FFFFFF,滚动弹幕,正常,14
2024/8/9,22:15:30,2024,7:32,452.23,权力让自己发神经的人居然先惩罚起了别人,d12918df...,白色,#FFFFFF,滚动弹幕,正常,19
2024/8/9,22:13:04,2024,8:28,508.31,up文采真是太好了,f72b1b17...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/9,22:08:49,2024,6:04,364.67,会写,a95f2678...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/9,22:03:11,2024,8:31,511.12,这集以前是不是发过啊,10bade96...,白色,#FFFFFF,滚动弹幕,正常,10
2024/8/9,21:58:21,2024,1:19,79.94,哈，你从哪突然得到这个结论的？！,47310c59...,白色,#FFFFFF,滚动弹幕,正常,16
2024/8/9,21:56:16,2024,9:13,553.77,看哭了。。。。,402e9b17...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/9,21:55:23,2024,7:08,428.75,这伟大的文案,a977a6dd...,白色,#FFFFFF,滚动弹幕,正常,6
2024/8/9,21:48:09,2024,7:06,426.72,哭了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,2
2024/8/9,21:47:07,2024,0:04,4.43,甄嬛回归！,d8db8523...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/9,21:43:38,2024,0:00,0.21,天呐！up终于把下架的补上了！,466991e2...,白色,#FFFFFF,滚动弹幕,正常,15
2024/8/9,21:41:04,2024,5:15,315.32,相似还有倒影，绝了,466991e2...,白色,#FFFFFF,滚动弹幕,正常,9
2024/8/9,21:38:47,2024,0:02,2.02,？！你终于想起来甄嬛啦,bb93f34f...,白色,#FFFFFF,滚动弹幕,正常,11
2024/8/9,21:34:32,2024,0:04,4.6,甄嬛后宫传,474fdffa...,白色,#FFFFFF,滚动弹幕,正常,5
2024/8/9,21:34:29,2024,0:34,34.88,呜呜呜呜终于   之前的没了可伤心了    这个视频想起来了就要来看一遍的,7e96dbb6...,白色,#FFFFFF,滚动弹幕,正常,37
2024/8/9,21:34:12,2024,1:19,79.15,倚梅园：你清高，你了不起！,466991e2...,白色,#FFFFFF,滚动弹幕,正常,13
2024/8/9,21:32:07,2024,0:07,7.26,四苏是认真的吗,466991e2...,白色,#FFFFFF,滚动弹幕,正常,7
2024/8/9,21:31:54,2024,0:01,1.4,小妈文学yyds,466991e2...,白色,#FFFFFF,滚动弹幕,正常,8
